Session Start Date,Event,Session Name,Session Start,Session End,Tag Description,Tag Notes,Tag Start,Tag End,Tag Duration (secs),Zonas,Categoria,Jugador2,Jugador,Zonas_final,Optional Column
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:51:44,00:51:44,0.000,9,Intercepcion aereo,,4,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Duelo,,00:51:46,00:51:46,0.000,11,Aereo,,8,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:51:52,00:51:52,0.000,17,Duelo,,9,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Duelo,,00:52:40,00:52:40,0.000,4,Aereo,,6,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:52:41,00:52:41,0.000,4,Intercepcion aereo,,6,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:53:28,00:53:28,0.000,16,intercepcion aereo,9,3,21,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:53:42,00:53:42,0.000,7,intercepcion anticipo,,3,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:53:49,00:53:49,0.000,3,Error tecnico,,1,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:54:07,00:54:07,0.000,8,intercepcion anticipo,,7,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Pelota parada,,00:55:09,00:55:09,0.000,15,Tiro libre,,8,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:55:10,00:55:10,0.000,15,intercepcion aereo,,8,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Pelota parada,,00:56:23,00:56:23,0.000,7,Tiro libre,1,6,4,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:57:45,00:57:45,0.000,9,Intercepcion,,4,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:57:54,00:57:54,0.000,12,Duelo,,8,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Duelo,,00:58:01,00:58:01,0.000,6,Disputa suelo,,2,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:58:01,00:58:01,0.000,6,Robo,,2,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:58:05,00:58:05,0.000,12,Error tecnico,,7,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Pelota parada,,00:58:30,00:58:30,0.000,9,Lateral largo,9,4,12,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Duelo,,00:58:31,00:58:31,0.000,12,Aereo,,9,Volver,
