Session Start Date,Event,Session Name,Session Start,Session End,Tag Description,Tag Notes,Tag Start,Tag End,Tag Duration (secs),Zonas_final,Jugador2,Jugador,Calificacion,Zonas,Categoria,Optional Column
2022/07/06,independiente,pases,17:20:45,19:32:44,Pase,,01:44:45,01:44:45,0.000,8,1,4,,12,corto,
2022/07/06,independiente,pases,17:20:45,19:32:44,Arquero,,01:45:00,01:45:00,0.000,Volver,,1,,9,Remate atajable,
2022/07/06,independiente,pases,17:20:45,19:32:44,Pase,,01:45:47,01:45:47,0.000,13,3,15,,14,corto,
2022/07/06,independiente,pases,17:20:45,19:32:44,Pase,,01:45:56,01:45:56,0.000,22,21,3,,19,corto,
2022/07/06,independiente,pases,17:20:45,19:32:44,Perdida,,01:45:57,01:45:57,0.000,Volver,,3,,19,Interceptado,
2022/07/06,independiente,pases,17:20:45,19:32:44,Falta,,01:46:17,01:46:17,0.000,Volver,,15,,13,Hecha,
2022/07/06,independiente,pases,17:20:45,19:32:44,Sustitucion,,01:47:32,01:47:32,0.000,Volver,17,,,,,
2022/07/06,independiente,pases,17:20:45,19:32:44,Falta,,01:50:12,01:50:12,0.000,Volver,,11,,18,Recibida,
2022/07/06,independiente,pases,17:20:45,19:32:44,Remate cabeza,,01:51:50,01:51:50,0.000,22,Rival,6,,21,Dificil,
2022/07/06,independiente,pases,17:20:45,19:32:44,Pase,,01:52:03,01:52:03,0.000,10,15,1,,8,corto,
2022/07/06,independiente,pases,17:20:45,19:32:44,Falta,,01:52:26,01:52:26,0.000,Volver,,15,,13,Recibida,
2022/07/06,independiente,pases,17:20:45,19:32:44,Pase,,01:53:24,01:53:24,0.000,16,3,2,,15,medio,
2022/07/06,independiente,pases,17:20:45,19:32:44,Pase,,01:53:17,01:53:17,0.000,18,4,21,,17,corto,
2022/07/06,independiente,pases,17:20:45,19:32:44,Pase,,01:53:21,01:53:21,0.000,15,2,4,,18,corto,
2022/07/06,independiente,pases,17:20:45,19:32:44,Pase,,01:53:26,01:53:26,0.000,16,17,3,,16,corto,
2022/07/06,independiente,pases,17:20:45,19:32:44,Pase,,01:53:28,01:53:28,0.000,13,6,17,,13,corto,
2022/07/06,independiente,pases,17:20:45,19:32:44,Pase,,01:53:30,01:53:30,0.000,17,8,6,,13,corto,
2022/07/06,independiente,pases,17:20:45,19:32:44,Perdida,,01:53:31,01:53:31,0.000,Volver,,6,,13,Interceptado,
2022/07/06,independiente,pases,17:20:45,19:32:44,Falta,,01:55:50,01:55:50,0.000,Volver,,5,,16,Recibida,
2022/07/06,independiente,pases,17:20:45,19:32:44,Sustitucion,,01:57:15,01:57:15,0.000,Volver,16,,,,,
2022/07/06,independiente,pases,17:20:45,19:32:44,Falta,,01:59:03,01:59:03,0.000,Volver,,3,,11,Recibida,
2022/07/06,independiente,pases,17:20:45,19:32:44,Falta,,02:00:07,02:00:07,0.000,Volver,,15,,17,Recibida,
2022/07/06,independiente,pases,17:20:45,19:32:44,Pase,,02:02:42,02:02:42,0.000,16,17,16,,16,corto,
2022/07/06,independiente,pases,17:20:45,19:32:44,Perdida,,02:02:44,02:02:44,0.000,Volver,,16,,16,Interceptado,
2022/07/06,independiente,pases,17:20:45,19:32:44,Pase,,02:03:16,02:03:16,0.000,12,4,2,,5,corto,
2022/07/06,independiente,pases,17:20:45,19:32:44,Pase,,02:03:21,02:03:21,0.000,24,21,4,,12,medio,
2022/07/06,independiente,pases,17:20:45,19:32:44,Remate pie,,02:03:37,02:03:37,0.000,22,Rival,21,,17,Corta distancia,
2022/07/06,independiente,pases,17:20:45,19:32:44,Arquero,,02:04:23,02:04:23,0.000,Volver,,1,Bueno,5,Salvada/Atajada,
