Session Start Date,Event,Session Name,Session Start,Session End,Tag Description,Tag Notes,Tag Start,Tag End,Tag Duration (secs),Zonas,Categoria,Jugador2,Jugador,Zonas_final,Optional Column
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Duelo,,00:43:01,00:43:01,0.000,12,Aereo,,11,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Recuperacion,,00:43:07,00:43:07,0.000,8,Intercepcion,,8,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Duelo,,00:43:10,00:43:10,0.000,9,Gambeta a favor,,4,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Perdida,,00:43:12,00:43:12,0.000,9,Error tecnico,,4,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Recuperacion,,00:43:40,00:43:40,0.000,8,Encontrada,,10,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Pelota parada,,00:45:02,00:45:02,0.000,16,Tiro libre,,7,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Perdida,,00:45:04,00:45:04,0.000,16,Balon afuera fondo,,7,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Duelo,,00:45:35,00:45:35,0.000,13,Aereo,,3,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Perdida,,00:45:38,00:45:38,0.000,13,Balon afuera lateral,,3,Volver,
2022/06/13,ALDOSIVI_FECHA2,ALDOSIVI_FECHA2_ACCIONES,11:04:15,13:13:33,Recuperacion,,00:47:13,00:47:13,0.000,8,intercepcion anticipo,,4,Volver,
