Session.Start.Date,tiempo,partido,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.inicial,Subevento,Jugador.2,Jugador.1,coord.final,Dificultad,Calificacion,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Incompleto,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Error-tactico,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:38:50,01:38:50,0.0,"126,72",largo,11,2.0,"157,38",,,,5930.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,126.21954434642116,156.74447138469512,71.9626860449693,38.21975172374249
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,perdida,,01:38:50,01:38:50,0.0,"125,76",interceptado,,2.0,,,,,5930.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,125.46415804885024,,75.74168033056935,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:39:55,01:39:55,0.0,"102,30",corto,8,10.0,"106,64",,,,5995.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,101.6896324916104,105.7315557497759,30.383914565113372,63.778698727674794
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:40:00,01:40:00,0.0,"158,12",medio,11,8.0,"211,92",,,,6000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,157.51400931241437,211.33630913185323,11.859394676904405,91.83545974371862
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,falta,,01:40:04,01:40:04,0.0,"164,94",recibida,,11.0,,,,,6004.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,164.3533610642368,,94.23165646991004,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:40:56,01:40:56,0.0,"213,75",medio,6,7.0,"197,125",,,,6056.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,213.09804691780457,196.54125964814324,75.1270012204684,124.70417948930033
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,falta,,01:41:02,01:41:02,0.0,"243,147",recibida,,6.0,,,,,6062.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,242.79096878390197,,147.0778907469241,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:42:00,01:42:00,0.0,"225,8",centro aereo,11,7.0,"242,77",,,,6120.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,224.754102212229,241.79821342604293,7.967857501345186,76.5793452918482
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,perdida,,01:42:00,01:42:00,0.0,"191,15",interceptado,,7.0,,,,,6120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,191.49274572362904,,14.857758745394257,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:42:29,01:42:29,0.0,"41,35",corto,2,8.0,"32,0",,,,6149.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,40.50216116341546,31.673948898245737,35.432621180743524,0.0
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:42:31,01:42:31,0.0,"14,9",largo,Rival,2.0,"120,14",,,,6151.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,14.48985789006472,119.60717245565745,8.664969526823857,14.482391918254073
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,perdida,,01:42:31,01:42:31,0.0,"18,18",interceptado,,2.0,,,,,6151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18.037835615913245,,17.712357528171687,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,arquero,,01:42:44,01:42:44,0.0,"14,69",remate atajable,,1.0,,,,,6164.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,13.863849482789814,,68.8974392123711,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:42:54,01:42:54,0.0,"29,77",s arquero mano,2,1.0,"5,44",,,,6174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,29.02684243663047,5.304390934364806,76.58952908253461,44.4980637581607
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:42:57,01:42:57,0.0,"40,30",corto,3,2.0,"68,14",,,,6177.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,40.24292281315551,68.46726698385599,29.505820597972022,13.962850393548013
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:43:01,01:43:01,0.0,"86,27",medio,Rival,3.0,"92,26",,,,6181.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,86.10761461948042,91.52258154811007,27.193651886489068,26.22507823924445
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,perdida,,01:43:01,01:43:01,0.0,"77,13",interceptado,,3.0,,,,,6181.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,77.4038607184574,,12.792241420454015,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,falta,,01:43:23,01:43:23,0.0,"79,65",recibida,,9.0,,,,,6203.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,78.7362505732086,,65.34883982969885,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:44:11,01:44:11,0.0,"153,65",corto,18,19.0,"225,3",,,,6251.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,152.5718240925055,224.55423045319827,64.98088037373883,3.1206135121616327
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:44:15,01:44:15,0.0,"237,12",medio,19,18.0,"270,69",,,,6255.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,236.6914292975845,269.8584449103688,11.675966983570977,68.96353292503196
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,perdida,,01:44:15,01:44:15,0.0,"266,25",interceptado,,18.0,,,,,6255.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,266.3019222785792,,25.206878656420386,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,falta,,01:44:37,01:44:37,0.0,"240,19",recibida,,11.0,,,,,6277.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,239.62734734462862,,19.189230475202447,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,remate cabeza,,01:45:18,01:45:18,0.0,"232,77",dificil,Rival,11.0,"254,68",,,,6318.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,231.81678593034138,254.08647873189415,76.61844921112862,67.61678772952962
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,perdida,,01:45:18,01:45:18,0.0,"239,64",balon afuera fondo,Rival,11.0,"272,73",,,,6318.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,239.45155685496096,272.0,64.46666014798593,72.50469298823211
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:45:49,01:45:49,0.0,"199,141",corto,8,5.0,"209,131",,,,6349.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,198.5309460074159,208.80730835349408,140.87300494222967,131.17363967624027
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:46:36,01:46:36,0.0,"163,74",corto,8,19.0,"145,151",,,,6396.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,162.84635608143557,144.59913852491803,74.38954431304303,150.84706865932625
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,perdida,,01:46:36,01:46:36,0.0,"154,81",balon afuera lateral,,19.0,,,,,6396.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,153.92632426387556,,80.77129286184874,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:47:32,01:47:32,0.0,"19,70",s arquero pie,2,1.0,"31,67",,,,6452.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,18.762009112945073,31.40327870103941,69.53195003340483,67.26871002806932
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:47:36,01:47:36,0.0,"12,90",largo,18,2.0,"178,9",,,,6456.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,12.406721304074175,178.37664837907892,90.09508590146297,9.071107650712705
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,perdida,,01:47:36,01:47:36,0.0,"0,64",interceptado,,2.0,,,,,6456.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,64.07485715910974,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:47:41,01:47:41,0.0,"76,38",medio,18,3.0,"173,7",,,,6461.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,75.55813516508334,173.4644885296533,37.97402399441775,6.6484469639581025
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,perdida,,01:47:42,01:47:42,0.0,"76,24",interceptado,,3.0,,,,,6462.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,76.13494260462224,,24.049222234429614,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:48:09,01:48:09,0.0,"186,75",corto,11,19.0,"185,7",,,,6489.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,186.25108714129584,185.49610470708993,75.3469696275434,6.753207082826684
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:48:13,01:48:13,0.0,"264,63",corto,5,11.0,"208,86",,,,6493.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,264.0131496486441,208.41625460240633,62.667902147838376,86.10678906225984
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,remate pie,,01:48:16,01:48:16,0.0,"223,83",media distancia,Rival,5.0,"252,126",,,,6496.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,222.73002145494056,251.54584566517207,83.03880053715402,125.90379635369108
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,perdida,,01:48:16,01:48:16,0.0,"205,67",balon afuera fondo,,5.0,,,,,6496.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,205.33359245605385,,66.98190600420473,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:48:57,01:48:57,0.0,"59,90",corto,17,8.0,"68,134",,,,6537.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,59.2183794116343,68.45195656829644,89.72503929127521,133.58358865313122
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,falta,,01:49:01,01:49:01,0.0,"105,151",recibida,,17.0,,,,,6541.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,104.63274940228911,,151.26303238014663,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,falta,,01:50:00,01:50:00,0.0,"106,128",recibida,,11.0,,,,,6600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,105.96065579899313,,127.76019242631905,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:50:35,01:50:35,0.0,"91,64",medio,19,2.0,"187,63",,,,6635.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,90.90851955871396,186.90725443691855,64.00156748838282,62.784275576858235
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:50:35,01:50:35,0.0,"209,80",corto,18,19.0,"180,79",,,,6635.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,209.25047992607108,180.4153779191753,80.12302770435265,78.59202963484177
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:50:39,01:50:39,0.0,"207,98",corto,17,18.0,"248,37",,,,6639.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,206.57723205602298,247.62242557498672,97.88933090685785,36.82492120606916
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,perdida,,01:50:39,01:50:39,0.0,"216,62",interceptado,,18.0,,,,,6639.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,216.2892116958771,,61.61071750394595,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:51:32,01:51:32,0.0,"62,27",medio,1,2.0,"49,77",,,,6692.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,61.5957599555186,49.050111666865064,27.217323765069978,76.52906710701117
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:51:36,01:51:36,0.0,"43,75",largo,19,1.0,"165,11",,,,6696.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,42.60404100058419,164.97336008031874,74.50067515181141,10.523681879777474
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:51:38,01:51:38,0.0,"172,41",corto,8,19.0,"91,16",,,,6698.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,171.7833438940881,91.16699172054948,40.92339324083974,16.041810395946843
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:51:40,01:51:40,0.0,"115,29",medio,11,8.0,"198,10",,,,6700.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,115.0330046507566,197.83978555089885,28.878004925780083,10.28947763336366
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,perdida,,01:51:41,01:51:41,0.0,"93,13",interceptado,,8.0,,,,,6701.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,92.96616083476587,,12.986252919353173,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,remate pie,,01:52:24,01:52:24,0.0,"242,158",media distancia,Rival,5.0,"252,83",,,,6744.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,242.4184750674125,252.28254823545242,157.79596632711915,83.45863532977927
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,perdida,,01:52:25,01:52:25,0.0,"252,154",balon afuera fondo,Rival,5.0,"255,82",,,,6745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,252.4332865160414,255.22260811198106,154.34497339566917,82.04732225739565
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:54:15,01:54:15,0.0,"2,98",s arquero pie,Rival,1.0,"97,91",,,,6855.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.0,1.878712714087028,96.757524595083,98.20808570531813,91.47478667122401
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,perdida,,01:54:15,01:54:15,0.0,"18,101",interceptado,,1.0,,,,,6855.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18.494986290704855,,101.33366790894375,
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:54:29,01:54:29,0.0,"64,157",corto,17,5.0,"120,154",,,,6869.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,63.77067025005708,119.87698733638052,156.92086422491263,153.8385287624991
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:55:24,01:55:24,0.0,"144,131",corto,2,4.0,"109,63",,,,6924.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,144.34046265186794,108.51706511567969,130.81354166113695,63.34594907807742
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,pase,,01:55:26,01:55:26,0.0,"97,63",largo,Rival,2.0,"194,136",,,,6926.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,97.15838041500047,193.7372177694999,63.17065747508738,136.45710092943614
2022/06/11,Temp2Fecha1,Gimnasia,15:10:13,17:32:38,perdida,,01:55:26,01:55:26,0.0,"111,63",interceptado,,2.0,,,,,6926.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,111.47333610853022,,63.35006006045711,
