Session.Start.Date,tiempo,partido,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.inicial,Subevento,Jugador.2,Jugador.1,coord.final,Dificultad,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Incompleto,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Error-tactico,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,falta,,01:52:31,01:52:31,0.0,"128,65",recibida,,14.0,,,,6751.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,127.53577784519754,,65.14947261284665,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:53:47,01:53:47,0.0,"35,2",corto,1,14.0,"0,68",,,6827.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,35.07705664370325,0.0,1.7098021217029356,68.05041949485447
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:53:48,01:53:48,0.0,"25,87",corto,14,1.0,"18,10",,,6828.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,25.215766666064688,17.888388520795374,87.3896289403221,9.857588224158402
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:54:03,01:54:03,0.0,"72,66",corto,5,14.0,"126,84",,,6843.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,71.97874915312568,126.33976081843755,66.27922195702529,83.56172970887297
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:54:10,01:54:10,0.0,"177,75",corto,3,5.0,"173,19",,,6850.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,177.3002716060272,173.02185987303278,75.27172417513079,18.507855584523174
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:54:18,01:54:18,0.0,"266,10",centro aereo,16,3.0,"258,90",,,6858.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,266.4668190500009,257.5244072646366,9.93865311727717,89.96341305078673
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:54:32,01:54:32,0.0,"218,128",corto,16,4.0,"195,122",,,6872.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,218.36020085254103,194.9143631838163,127.93909557318355,121.93462031138084
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:54:33,01:54:33,0.0,"202,129",corto,4,16.0,"191,146",,,6873.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,202.10616162296435,190.78685082989813,129.25590569861885,146.47236251729532
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:54:35,01:54:35,0.0,"212,97",corto,18,4.0,"215,85",,,6875.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,211.76519567210502,215.39469911327092,97.44980066060806,84.6057125442371
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:54:37,01:54:37,0.0,"206,99",corto,4,18.0,"214,76",,,6877.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,206.44112848364804,213.9125478307349,98.89037048028237,75.50828366676154
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:54:42,01:54:42,0.0,"193,60",corto,8,14.0,"221,147",,,6882.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,192.84765816296192,220.54875752252912,60.15858108848485,146.87999447974067
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:54:45,01:54:45,0.0,"205,134",corto,10,8.0,"218,61",,,6885.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,204.55894112607987,217.6921441582442,133.51547496469004,60.70061825757198
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:55:49,01:55:49,0.0,"53,90",corto,14,4.0,"98,123",,,6949.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,53.39438722457684,98.28190608008691,89.9428792247995,123.14892553327421
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:55:55,01:55:55,0.0,"98,147",medio,5,14.0,"167,3",,,6955.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,97.75322158895025,167.1584024989823,146.90335339227605,2.6590962566614884
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,perdida,,01:55:55,01:55:55,0.0,"104,136",interceptado,,14.0,,,,6955.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,104.02654254386005,,135.85910862928614,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,falta,,01:56:15,01:56:15,0.0,"158,97",hecha,,17.0,,,,6975.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,158.40342475156703,,96.68172030909079,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,tarjeta,,01:56:15,01:56:15,0.0,"165,74",amarilla,,17.0,,,,6975.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,164.9863505715236,,74.41210960187215,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:57:56,01:57:56,0.0,"11,99",s arquero pie,4,1.0,"18,123",,,7076.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,10.613882832888944,18.025505818458925,98.94135113110462,123.02198712669392
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:57:58,01:57:58,0.0,"10,122",corto,8,4.0,"37,142",,,7078.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,9.601063531102247,36.691854670481355,122.02497776854452,142.04684477828155
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:58:02,01:58:02,0.0,"49,158",medio,Rival,8.0,"97,76",,,7082.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,48.83708281190934,97.24942398652831,158.42815988034968,76.48877616701756
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,perdida,,01:58:02,01:58:02,0.0,"72,152",interceptado,,8.0,,,,7082.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,71.72565732694277,,151.69961584039189,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,falta,,01:58:13,01:58:13,0.0,"78,68",hecha,,18.0,,,,7093.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,78.25972540853098,,67.62010474203751,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:58:47,01:58:47,0.0,"6,10",largo,17,3.0,"110,8",,,7127.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,6.163229391628839,110.20034643676988,9.744188251177562,7.6260831878849515
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,perdida,,01:58:48,01:58:48,0.0,"24,24",interceptado,,3.0,,,,7128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24.48838382829764,,23.700968451772237,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:59:04,01:59:04,0.0,"73,90",inteligente,18,14.0,"223,22",,,7144.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,72.92395298838817,222.81334770684012,90.47338124209267,22.215706244268773
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:59:24,01:59:24,0.0,"243,35",centro aereo,18,10.0,"263,45",,,7164.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,243.01256712341558,262.5371781559233,35.21659267341722,44.5442627601887
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:59:34,01:59:34,0.0,"197,95",corto,8,16.0,"212,70",,,7174.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,197.44252819588007,212.18498853089847,95.36570679798542,70.27374656415482
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:59:36,01:59:36,0.0,"199,94",corto,5,8.0,"206,83",,,7176.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,198.8114467880397,206.2624603207083,94.2981685406775,82.9782177196683
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:59:39,01:59:39,0.0,"195,77",corto,Rival,5.0,"210,14",,,7179.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,195.3354521623782,209.77615264475293,76.90254672822593,13.703934247646757
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,perdida,,01:59:40,01:59:40,0.0,"219,77",error tecnico,,5.0,,,,7180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,218.6150089642398,,77.3974617868385,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:59:51,01:59:51,0.0,"80,132",medio,2,4.0,"55,98",,,7191.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,79.52511029327789,54.67301731457958,131.94330102412923,97.5829766312783
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:59:55,01:59:55,0.0,"62,74",corto,5,2.0,"89,65",,,7195.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,61.92388294977932,89.20589867220511,73.9139548421515,65.42402346462148
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:59:59,01:59:59,0.0,"127,97",medio,Rival,5.0,"201,122",,,7199.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,126.67996024253712,200.60329973968925,97.14190313116754,122.13165076424553
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,perdida,,01:59:59,01:59:59,0.0,"117,76",interceptado,,5.0,,,,7199.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,116.8961228379874,,75.61857772324097,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,02:00:11,02:00:11,0.0,"191,78",medio,8,18.0,"218,135",,,7211.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,191.12349297332858,218.43354430541797,78.38351873142292,135.3315101507908
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,02:00:17,02:00:17,0.0,"223,122",largo,3,8.0,"267,17",,,7217.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,222.855920204937,267.3037052860865,121.83187652634295,17.08187784416895
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,02:00:21,02:00:21,0.0,"268,26",centro aereo,14,3.0,"212,74",,,7221.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,267.93530928222197,211.8814580831955,25.680961844111323,73.51728159056141
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,02:00:22,02:00:22,0.0,"196,73",corto,5,14.0,"213,74",,,7222.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,195.60077621942284,212.81433503280863,72.68644666042435,73.96398424899608
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,02:00:24,02:00:24,0.0,"216,68",corto,8,5.0,"188,137",,,7224.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,215.9599850051652,188.13271999681538,68.11477406960182,136.79381417071596
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,02:00:27,02:00:27,0.0,"216,130",corto,16,8.0,"255,135",,,7227.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,215.7032390917792,254.85852642438863,130.40017277879554,135.22396074852287
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,remate pie,,00:47:12,00:47:12,0.0,"266,89",corta distancia,Rival,2.0,"263,72",,,2832.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,265.52223369462536,262.667859156496,89.14577814097524,72.00830536563551
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,gol,,00:47:12,00:47:12,0.0,"269,70",directa,,2.0,,,,2832.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,269.06491880525414,,70.1614969077448,
