,Session.Start.Date,partido,tiempo,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),Calificaciondelevento,coord.final,Jugador.2,Jugador.1,coord.inicial,Subevento,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Interceptado,pase-Fuera,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre,perdida-Gambeta-favor,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Situacion-rival,perdida-Atajada,arquero-Gol-rival,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
78,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,recuperacion,,00:21:06,00:21:12,6.0,,,,10.0,"94,122",intercepcion,,1266.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,93.89159419232034,,121.7505162195497,
79,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:21:10,00:21:16,6.0,,"181,25",7,10.0,"104,143",medio,,1270.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,103.96561706615347,181.12539150935933,142.62908049966262,25.07420415157871
80,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:21:14,00:21:20,6.0,,"100,11",3,7.0,"168,28",corto,,1274.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,168.14162966248952,99.80296415847833,28.269755366246862,10.953885740513927
81,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:21:20,00:21:26,6.0,,"145,76",11,3.0,"152,22",corto,,1280.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,151.54967561908,145.45178691074167,21.842943989583972,75.63273746825752
82,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,recuperacion,,00:21:23,00:21:29,6.0,,,,,,,,1283.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
83,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:21:23,00:21:29,6.0,,"211,151",11,10.0,"142,83",corto,,1283.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,141.66451682750835,211.15821453512226,82.69269660154924,151.44145888967142
84,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:21:26,00:21:32,6.0,,"233,95",Rival,11.0,"216,149",centro aereo,,1286.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,216.3566011685966,232.56948960885293,148.71246375841562,94.52912084132615
85,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,perdida,,00:21:26,00:21:32,6.0,,"231,72",Rival,11.0,"218,139",interceptado,,1286.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21.0,217.6683555494559,231.0977606411887,139.4356283710385,72.19270581700276
86,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:21:58,00:22:04,6.0,,"247,50",7,3.0,"142,84",inteligente,,1318.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,142.35091446297213,246.59323624748697,84.36093604660863,50.446348614824714
87,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,perdida,,00:22:01,00:22:07,6.0,,,,7.0,"240,41",duelo,,1321.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,240.34568387339004,,40.88367242062348,
88,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,recuperacion,,00:22:32,00:22:38,6.0,,,,6.0,"40,17",duelo,,1352.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,39.87959213506042,,16.849354384212866,
89,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:22:36,00:22:42,6.0,,"95,95",10,6.0,"32,36",largo,,1356.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,32.17747064922735,95.18438675331042,35.66922197477635,94.87824080890101
90,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,perdida,,00:22:37,00:22:43,6.0,,,,10.0,"94,75",interceptado,,1357.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,94.36879643217901,,75.16004892497676,
91,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,recuperacion,,00:22:51,00:22:57,6.0,,,,5.0,"23,36",intercepcion aereo,,1371.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23.094378281320544,,36.20937756989955,
92,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:22:52,00:22:58,6.0,,"74,82",9,5.0,"24,23",corto,,1372.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,24.325144979930556,74.10243619552665,23.26387668280938,81.62448097450758
93,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,perdida,,00:22:53,00:22:59,6.0,,,,9.0,"54,64",interceptado,,1373.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,53.95418193857749,,63.95529134535717,
94,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,falta,,00:22:56,00:23:02,6.0,,,,5.0,"40,64",recibida,,1376.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,40.11343525714885,,63.68591593241656,
95,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pelota parada,,00:23:23,00:23:29,6.0,,"13,110",2,1.0,"14,67",tiro libre,,1403.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,13.601968749314832,13.096772925800611,66.86813258314689,110.4181299624534
96,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:23:24,00:23:30,6.0,,"73,152",4,2.0,"12,111",medio,,1404.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,11.840618894636176,72.64399567307377,111.34045617154578,151.9956317836839
97,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:23:30,00:23:36,6.0,,"211,74",10,4.0,"73,145",inteligente,,1410.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,72.68450567768289,210.9802850704041,145.09615799032173,74.1789497902905
98,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,arquero,,00:24:26,00:24:32,6.0,,,,,,,,1466.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
99,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:24:26,00:24:32,6.0,,"164,67",9,1.0,"27,78",s arquero pie,,1466.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,26.890651218944498,163.76072908527877,78.435350037432,67.39565336280513
100,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,falta,,00:24:35,00:24:41,6.0,,,,9.0,"141,64",recibida,,1475.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,141.4881246596282,,63.86249746977531,
101,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pelota parada,,00:25:43,00:25:49,6.0,,"186,62",6,10.0,"174,75",tiro libre,,1543.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,174.03263727902944,185.98881813372626,75.02971680862606,62.288435386713914
102,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,perdida,,00:25:44,00:25:50,6.0,,"203,90",6,10.0,"146,92",interceptado,,1544.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.0,145.60314971586874,203.36902929946845,92.09851950522011,89.57826993443913
103,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,situacion rival,,00:26:42,00:26:48,6.0,,,,5.0,"20,78",directa,,1602.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,19.851095685679162,,78.28041218073761,
104,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,despeje,,00:27:21,00:27:27,6.0,,"165,81",9,5.0,"72,83",despeje,,1641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,72.11153412526738,165.34681256352897,83.47821776231098,81.3117862864209
105,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,perdida,,00:27:23,00:27:29,6.0,,,,9.0,"170,92",robo,,1643.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,170.25859685268605,,91.86821703248604,
106,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,falta,,00:27:35,00:27:41,6.0,,,,9.0,"174,79",hecha,,1655.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,174.29376422085878,,78.79209291658213,
107,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,duelo,,00:28:01,00:28:07,6.0,,,,6.0,"25,32",disputa suelo,,1681.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,25.31441731934298,,31.902789491151974,
108,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,perdida,,00:28:02,00:28:08,6.0,,,,6.0,"25,45",balon afuera fondo,,1682.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24.95577767591501,,45.348845611874324,
109,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,duelo,,00:28:52,00:28:58,6.0,,,,7.0,"3,84",aereo,,1732.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.7418587079540693,,83.80544190307025,
110,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,recuperacion,,00:29:43,00:29:49,6.0,,,,2.0,"38,65",encontrada,,1783.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,38.01121202483087,,65.01803222612725,
111,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:29:46,00:29:52,6.0,,"7,152",4,2.0,"43,103",corto,,1786.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,42.62513969204069,6.882923507048746,102.65757425169252,151.9139783117121
112,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:29:51,00:29:57,6.0,,"219,152",11,4.0,"84,133",largo,,1791.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,83.99168845572879,218.74154246428452,133.4386141689109,152.3973778763556
113,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,duelo,,00:29:55,00:30:01,6.0,,,,11.0,"215,121",gambeta a favor,,1795.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,215.3855515359315,,121.35143635019712,
114,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,perdida,,00:30:00,00:30:06,6.0,,,,11.0,"189,83",duelo,,1800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,188.58919318584157,,83.17354260145082,
115,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pelota parada,,00:30:35,00:30:41,6.0,,"1,128",2,1.0,"19,66",saque de meta,,1835.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,18.796331996001985,1.2231045080914456,66.12983551886978,128.19252103869158
116,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:30:41,00:30:51,10.299000000000001,,"125,64",10,2.0,"40,100",largo,,1841.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,40.33815124915573,124.79893836542306,100.24803662297414,64.04336770017383
117,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:30:41,00:30:51,10.299000000000001,,"105,70",10,2.0,"11,127",corto,,1841.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,11.030193477406506,105.05104423435844,127.37262680787596,69.8617572028231
118,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:30:41,00:30:51,10.299000000000001,,"102,86",10,2.0,"117,74",largo,,1841.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,117.10188872861856,102.48982876377738,73.58935290783661,86.0933383228494
119,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:30:41,00:30:51,10.299000000000001,,"95,97",10,2.0,"112,67",corto,,1841.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,111.65449120552525,94.66174802654191,67.14009048290262,96.63686796560302
120,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:30:41,00:30:51,10.299000000000001,,"117,74",10,10.0,"1,98",largo,,1841.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,1.0564291843990503,116.99290442277442,98.10600437583335,73.82799071409454
121,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:30:41,00:30:51,10.299000000000001,,"88,93",10,10.0,"31,118",corto,,1841.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,30.7862809705128,88.22871883368751,118.31427698545016,93.06434288380353
122,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:30:41,00:30:51,10.299000000000001,,"110,66",10,10.0,"92,81",largo,,1841.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,92.40471202024457,109.69068985767495,81.46503293010187,66.1804748632884
123,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:30:41,00:30:51,10.299000000000001,,"127,84",10,10.0,"96,67",corto,,1841.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,96.29664213676665,127.06564632830141,66.93266274506516,83.87197240940174
124,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:30:41,00:30:51,10.299000000000001,,"109,79",10,8.0,"9,108",largo,,1841.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,9.14836863809077,108.8003415548529,107.95575276701564,78.63710900830603
125,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:30:41,00:30:51,10.299000000000001,,"91,102",10,8.0,"24,131",corto,,1841.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,23.537560715808844,91.46158134883616,131.31994477175874,101.92485305933988
126,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:30:41,00:30:51,10.299000000000001,,"124,94",10,8.0,"106,82",largo,,1841.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,105.56657253896475,124.05728274557643,82.17085960919437,94.4885680770245
127,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:30:41,00:30:51,10.299000000000001,,"128,96",10,8.0,"94,63",corto,,1841.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,94.19472256511347,127.9957030126424,62.530694339393875,95.83141778862951
128,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:30:41,00:30:51,10.299000000000001,,"105,62",8,2.0,"24,110",largo,,1841.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,24.483714816021738,104.81935412603626,110.48422258110178,62.25148174881734
129,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:30:41,00:30:51,10.299000000000001,,"112,83",8,2.0,"16,121",corto,,1841.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,16.24058522373993,111.88632998207244,120.74533048562988,82.5486018246981
130,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:30:41,00:30:51,10.299000000000001,,"125,65",8,2.0,"117,63",largo,,1841.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,117.33622954475187,125.34576750904264,63.4486389204551,65.34053267807809
131,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:30:41,00:30:51,10.299000000000001,,"100,89",8,2.0,"128,92",corto,,1841.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,127.53447254018643,99.85150293210036,92.33786474098243,88.94006047663514
132,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:30:41,00:30:51,10.299000000000001,,"95,102",8,10.0,"37,105",largo,,1841.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,37.49290852435859,94.76087638869288,104.70864649900798,101.99851835041457
133,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:30:41,00:30:51,10.299000000000001,,"127,98",8,10.0,"17,106",corto,,1841.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,17.087428164432072,127.36806537693104,105.69863213780408,97.85629693057115
134,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:30:41,00:30:51,10.299000000000001,,"100,76",8,10.0,"91,80",largo,,1841.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,90.77663981864654,99.9075361673959,80.10073280513714,75.92541786776003
135,2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,pase,,00:30:41,00:30:51,10.299000000000001,,"92,74",8,10.0,"107,79",corto,,1841.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,106.59823597479507,92.08217340436441,78.95992496270343,73.57722681530534
