Session.Start.Date,partido,tiempo,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.inicial,Subevento,Jugador.2,Jugador.1,coord.final,Calificaciondelevento,Dificultad,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Interceptado,pase-Fuera,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta-favor,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Situacion-rival,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,02:00:52,02:00:52,0.0,"206,73",intercepcion,,5.0,,,,,7252.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,206.28641427436014,,72.6407347957015,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:00:52,02:00:52,0.0,"205,82",corto,3,5.0,"187,70",,,,7252.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,205.48478318142662,186.8955950956167,82.28664481025858,70.06329152566724
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:00:53,02:00:53,0.0,"193,71",corto,8,3.0,"206,90",,,,7253.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,192.6145185834955,205.50572798373167,71.0105361661298,89.78387489676939
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:00:54,02:00:54,0.0,"208,93",error tecnico,,3.0,,,,,7254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,208.23531817835595,,92.89093258836044,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:01:00,02:01:00,0.0,"197,76",corto,4,21.0,"205,97",,,,7260.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,196.96410735761978,205.03004272951767,75.72089862880372,97.39734787495419
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:01:04,02:01:04,0.0,"215,82",corto,7,4.0,"251,129",,,,7264.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,214.51392634328298,250.69109962713117,81.65509179171448,128.79932559869494
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:01:07,02:01:07,0.0,"185,67",interceptado,7,21.0,"241,160",,,,7267.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,184.60497535177421,240.8509353540275,67.32682176440463,160.43109765688712
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,falta,,02:01:30,02:01:30,0.0,"205,157",hecha,,21.0,,,,,7290.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,204.87963029557972,,156.66167964846142,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:01:38,02:01:38,0.0,"186,128",corto,21,9.0,"189,85",,,,7298.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,185.74031380100658,189.48318773963092,127.66181284536194,84.98852214822176
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:01:40,02:01:40,0.0,"208,147",interceptado,21,9.0,"193,89",,,,7300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,208.34520039275773,192.52917929582662,146.99156628245603,89.28280689829785
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,02:02:05,02:02:05,0.0,"106,68",encontrada,,8.0,,,,,7325.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,105.79732742257737,,68.0774353468698,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:02:05,02:02:05,0.0,"88,91",largo,9,8.0,"222,91",,,,7325.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,88.43966219699603,222.1315773864248,90.63164163934805,90.88939430179772
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:02:07,02:02:07,0.0,"183,65",duelo,,9.0,,,,,7327.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,183.34909907568027,,64.55278099892502,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,falta,,02:02:18,02:02:18,0.0,"179,7",recibida,,8.0,,,,,7338.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,179.34219137363917,,6.931588666293411,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pelota parada,,02:02:43,02:02:43,0.0,"150,37",tiro libre,4,3.0,"219,138",,,,7363.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,149.95416247866035,218.63711376171204,37.38137392192955,138.1292274885244
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:02:47,02:02:47,0.0,"214,127",largo,8,4.0,"232,51",,,,7367.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,213.9024458993449,232.16994198515147,127.00913750977342,50.86621801625678
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,remate pie,,02:02:50,02:02:50,0.0,"259,33",corta distancia,,8.0,,,,,7370.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,258.8135573971334,,33.10420299577342,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:02:51,02:02:51,0.0,"249,65",atajada,,8.0,,,,,7371.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,249.19285250430096,,64.91550768662123,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,falta,,02:03:01,02:03:01,0.0,"177,35",hecha,,3.0,,,,,7381.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,177.08159536197874,,35.08314943891126,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:04:19,02:04:19,0.0,"82,151",corto,4,2.0,"81,130",,,,7459.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,81.65580928337344,81.44696264807163,151.13056946479517,130.1314233826142
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:04:24,02:04:24,0.0,"54,161",largo,7,4.0,"189,142",,,,7464.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,53.73475994480303,188.8296713180155,160.59694436472094,142.4074604399718
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:04:26,02:04:26,0.0,"47,136",interceptado,7,4.0,"208,124",,,,7466.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,47.19062287255114,208.48747675655028,135.6594877414404,123.56752027867428
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,02:04:58,02:04:58,0.0,"50,3",encontrada,,16.0,,,,,7498.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,50.193539983924175,,3.0321328999744495,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:06:22,02:06:22,0.0,"29,102",s arquero pie,6,1.0,"43,68",,,,7582.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,28.992139173889207,43.22658207948567,101.89492225741444,67.6627685003435
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:06:24,02:06:24,0.0,"18,77",corto,3,6.0,"56,30",,,,7584.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,17.650419576954,56.325799965996055,76.96968202975039,30.120230662804353
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:06:28,02:06:28,0.0,"87,33",largo,9,3.0,"164,66",,,,7588.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,87.09047198717032,164.15113188535702,32.96760348437841,66.0429648526098
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,falta,,02:06:32,02:06:32,0.0,"180,64",hecha,,9.0,,,,,7592.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,180.16056207274238,,63.97825550403297,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pelota parada,,02:07:02,02:07:02,0.0,"118,2",lateral largo,21,3.0,"175,24",,,,7622.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,118.33513048430801,175.46942533653353,2.098232750570645,24.02388220311153
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:07:03,02:07:03,0.0,"101,14",interceptado,21,3.0,"144,36",,,,7623.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,101.45161065715793,143.62304543525656,14.047875141442121,36.47727549109667
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,02:07:04,02:07:04,0.0,"91,76",encontrada,,6.0,,,,,7624.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,90.80535994175506,,76.49310280488865,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:07:07,02:07:07,0.0,"119,74",largo,9,6.0,"194,70",,,,7627.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,118.83739077522871,193.7044123533591,73.90540050769833,70.35899574192752
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:07:08,02:07:08,0.0,"122,75",interceptado,9,6.0,"183,89",,,,7628.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,121.95396449381717,183.42862730173596,74.63859943245552,88.72014414240743
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,02:07:15,02:07:15,0.0,"187,77",encontrada,,19.0,,,,,7635.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,187.1689120338042,,77.31857375448472,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:07:17,02:07:17,0.0,"199,99",corto,21,19.0,"198,88",,,,7637.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,198.57495008351597,198.40374979242287,98.88710129983792,88.45378750273818
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:07:18,02:07:18,0.0,"212,63",interceptado,21,19.0,"186,91",,,,7638.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,212.14043845138292,185.9824782936158,62.71875309196443,90.53635427784641
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:08:04,02:08:04,0.0,"81,144",corto,1,2.0,"43,73",,,,7684.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,81.44504340920233,42.58592536804092,144.02259706570146,73.4701007421655
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:08:09,02:08:09,0.0,"14,79",medio,5,1.0,"80,67",,,,7689.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,14.181031006356093,80.46784312053455,79.4840333577205,67.19055131701383
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:08:10,02:08:10,0.0,"22,89",error tecnico,,1.0,,,,,7690.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,22.439693008493492,,88.64022821998336,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,falta,,02:08:18,02:08:18,0.0,"78,67",hecha,,16.0,,,,,7698.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,77.81357758166202,,66.65930710751849,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,tarjeta,,02:08:22,02:08:22,0.0,"49,64",amarilla,,16.0,,,,,7702.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,48.70029873822482,,64.03092692861193,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:09:40,02:09:40,0.0,"148,15",corto,3,8.0,"125,26",,,,7780.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,147.87135596048645,125.39349865602765,15.15958814463111,25.647428850743015
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:09:44,02:09:44,0.0,"123,40",largo,19,3.0,"218,6",,,,7784.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,123.17957179811359,218.07182658647883,40.254767703873256,6.194436821798817
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,falta,,02:10:10,02:10:10,0.0,"151,85",hecha,,3.0,,,,,7810.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,150.69738056835777,,84.52776418295328,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,02:10:46,02:10:46,0.0,"52,100",robo,,19.0,,,,,7846.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,51.60804034521618,,100.18643951281669,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,duelo,,02:10:51,02:10:51,0.0,"110,22",gambeta a favor,,19.0,,,,,7851.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,109.82604374683291,,21.625088815952587,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,falta,,02:10:55,02:10:55,0.0,"164,27",recibida,,19.0,,,,,7855.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,163.83093087906505,,26.679608012444536,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pelota parada,,02:11:23,02:11:23,0.0,"158,21",tiro libre,21,3.0,"222,84",,,,7883.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,158.31748358154942,221.97103198231434,20.618611969048786,83.69765776028419
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:11:25,02:11:25,0.0,"156,4",intercepcion aereo,21,3.0,"198,61",,,,7885.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,156.16933673687794,197.91808750756368,3.6027335460540293,60.707913934008005
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,02:13:09,02:13:09,0.0,"76,66",robo,,5.0,,,,,7989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,76.3808099554457,,65.63048039852053,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,duelo,,02:13:12,02:13:12,0.0,"123,135",gambeta a favor,,5.0,,,,,7992.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,122.9075846465862,,134.54983250548293,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:13:15,02:13:15,0.0,"90,145",corto,19,5.0,"144,139",,,,7995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,90.10364984756707,143.73510764360344,144.56723908833953,138.92152782904216
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:13:16,02:13:16,0.0,"103,141",interceptado,19,5.0,"171,161",,,,7996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,103.29052916420437,171.10847662535687,141.2621188879303,160.79294532735298
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:14:34,02:14:34,0.0,"6,63",s arquero pie,9,1.0,"204,85",,,,8074.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,6.3538490386374775,204.26561071349434,62.82119162711497,84.86291267142599
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,perdida,,02:14:35,02:14:35,0.0,"192,79",duelo,,9.0,,,,,8075.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,192.023108578023,,79.41312118439336,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,recuperacion,,02:14:37,02:14:37,0.0,"175,70",intercepcion,,5.0,,,,,8077.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,174.76289723967315,,69.88484577729393,
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:14:40,02:14:40,0.0,"173,75",corto,4,5.0,"49,144",,,,8080.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,172.66219266210004,49.17603040127588,75.49726035266018,144.28095857272862
2022/04/05,Velez,VELEZ RESERVA,20:18:22,22:53:32,pase,,02:14:43,02:14:43,0.0,"63,154",largo,19,4.0,"177,158",,,,8083.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,62.54735762744026,176.9507733254356,153.78405634074028,157.5892111649892
