Session.Start.Date,tiempo,partido,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.final,Jugador.2,Jugador.1,Calificacion,coord.inicial,Subevento,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Incompleto,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Error-tactico,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,00:32:44,00:32:44,0.0,"174,35",10,3.0,,"113,40",corto,,1964.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,112.97911702539177,173.80317964681922,39.69458538781997,34.913568890405976
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,perdida,,00:32:45,00:32:45,0.0,,,3.0,,"110,33",interceptado,,1965.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,109.67530671422881,,33.24108464865614,
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,falta,,00:32:47,00:32:47,0.0,,,5.0,,"171,5",recibida,,1967.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,170.90214195186817,,4.9497389374005145,
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,00:33:34,00:33:34,0.0,"180,40",3,2.0,,"98,35",corto,,2014.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,98.10605633098398,180.0985707206743,35.05659095202613,39.58780661884336
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,00:33:39,00:33:39,0.0,"73,127",6,3.0,,"181,40",medio,,2019.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,180.5215891139143,73.26614670803383,40.41201494144633,126.66200406315765
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,00:33:40,00:33:40,0.0,"68,96",2,6.0,,"51,142",corto,,2020.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,51.059530549276,68.37160942593579,142.31419681540658,95.7686522300835
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,00:33:43,00:33:43,0.0,"99,15",3,2.0,,"127,68",corto,,2023.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,127.28363385523744,98.89378999595297,67.79296999072741,14.940689085423159
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,00:33:58,00:33:58,0.0,"61,8",2,1.0,,"30,46",corto,,2038.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,30.313814681136524,60.50886026290076,46.311382698373734,7.599940669450465
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,arquero,,00:38:28,00:38:28,0.0,,,1.0,,"40,9",rebote/despeje,,2308.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,39.97437643227611,,9.477689091295602,
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,falta,,00:40:03,00:40:03,0.0,,,9.0,,"81,146",recibida,,2403.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,80.86835249917773,,145.654987896061,
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,00:40:31,00:40:31,0.0,"56,72",6,2.0,,"50,8",corto,,2431.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,49.64694319849289,56.267588381313544,7.647560801766613,72.19877401027992
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,00:40:35,00:40:35,0.0,"28,25",1,6.0,,"78,64",corto,,2435.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,77.79177481078486,28.39189842199081,64.03767181139189,24.91830739868054
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,00:40:42,00:40:42,0.0,"143,25",10,1.0,,"11,31",largo,,2442.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,11.214582639887638,143.475083509672,30.726584003605772,24.964678851833902
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,perdida,,00:40:42,00:40:42,0.0,,,1.0,,"0,100",interceptado,,2442.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,,99.74840462708875,
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,falta,,00:40:48,00:40:48,0.0,,,2.0,,"106,17",hecha,,2448.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,105.53605086931881,,16.645711001413872,
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,00:43:13,00:43:13,0.0,"52,132",4,5.0,,"70,131",corto,,2593.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,70.12635604970589,52.43545265888443,131.3353890639399,132.39435354061195
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,00:44:50,00:44:50,0.0,"39,25",2,8.0,,"55,30",corto,,2690.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,54.810331301736234,38.895026908907994,30.29130201863631,25.13322278671745
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,00:44:53,00:44:53,0.0,"126,29",5,2.0,,"21,25",corto,,2693.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,20.953778046794003,125.94580247554805,24.80148101285983,28.631998573127298
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,00:45:04,00:45:04,0.0,"167,89",10,5.0,,"152,8",corto,,2704.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,152.03767188559215,167.14467223386222,7.9197308709705965,89.119353942867
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,00:45:07,00:45:07,0.0,"199,74",11,10.0,,"160,89",corto,,2707.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,160.19883202186205,198.92596831772798,89.44122474687504,73.77945615558974
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,perdida,,00:45:08,00:45:08,0.0,,,10.0,,"166,85",interceptado,,2708.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,165.69382075366536,,85.47997215380988,
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,falta,,00:45:39,00:45:39,0.0,,,10.0,,"195,64",offside,,2739.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,194.94663019631707,,63.89582139268384,
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,00:46:36,00:46:36,0.0,"59,147",6,5.0,,"78,131",corto,,2796.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,78.13712874120976,59.19049209206468,130.89663013150204,147.0526076533969
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,00:46:39,00:46:39,0.0,"158,144",9,6.0,,"53,158",medio,,2799.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,53.440376966194876,158.14745231453233,157.92708810462707,143.8356917648237
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,perdida,,00:46:40,00:46:40,0.0,,,6.0,,"51,145",balon afuera lateral,,2800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,50.66180642867283,,144.52961629069853,
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,00:47:45,00:47:45,0.0,"170,71",9,1.0,,"29,41",s arquero pie,,2865.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.0,29.128089663639557,169.8829985582633,40.92411189218733,70.70191350167443
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,perdida,,00:47:49,00:47:49,0.0,,,1.0,,"23,95",intercepcion aereo,,2869.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23.17992408613519,,94.88587413723121,
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,falta,,00:48:07,00:48:07,0.0,,,5.0,,"87,28",recibida,,2887.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,86.8601274957437,,28.10851752086952,
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,00:48:27,00:48:27,0.0,"48,128",6,2.0,,"57,62",corto,,2907.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,56.8245844951681,48.06821676356346,62.313260377952304,128.20091498683524
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,00:48:29,00:48:29,0.0,"47,81",2,6.0,,"47,124",corto,,2909.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,47.07431987686936,46.659141103999005,124.20776591145034,81.1012196689144
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,00:48:34,00:48:34,0.0,"70,16",3,2.0,,"47,100",corto,,2914.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,47.43558466806716,70.39155585478383,100.38781790867567,15.857517257792207
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,00:48:38,00:48:38,0.0,"61,7",2,3.0,,"67,26",corto,,2918.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,66.93734429020184,60.92917875096711,26.213569924713326,7.420928386374735
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,00:48:47,00:48:47,0.0,"144,127",7,2.0,,"57,34",medio,,2927.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,57.129075951448016,144.40473358758305,34.23267409171149,126.95978064917354
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,perdida,,00:48:48,00:48:48,0.0,,,2.0,,"55,41",interceptado,,2928.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,55.1235755242883,,41.03591444149608,
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,00:49:41,00:49:41,0.0,"110,12",3,2.0,,"89,85",corto,,2981.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,89.25251571263372,109.84937570567438,84.9188213328545,12.307087985605147
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,00:49:47,00:49:47,0.0,"217,94",11,3.0,,"170,27",corto,,2987.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,169.65719845281137,216.55806226714793,26.787612803571545,93.50546674333444
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,falta,,00:49:48,00:49:48,0.0,,,9.0,,"203,86",offside,,2988.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,202.91997760613367,,85.6973086460274,
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,01:08:09,01:08:09,0.0,"91,21",3,5.0,,"97,89",corto,,4089.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,96.72838581172122,91.22823551671942,89.45165047960191,21.184170024138858
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,01:08:13,01:08:13,0.0,"57,21",2,3.0,,"123,20",corto,,4093.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,122.78387356543271,56.51758450203475,20.226767141452328,20.60687175781464
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,01:08:15,01:08:15,0.0,"54,125",6,2.0,,"82,79",corto,,4095.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,82.47027990896642,53.722868534544546,78.75649148895674,125.22622070472124
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,01:08:19,01:08:19,0.0,"73,76",2,6.0,,"66,134",corto,,4099.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,65.77555339712116,73.14686676770734,133.61642954366224,75.66026745807092
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,01:08:23,01:08:23,0.0,"149,13",10,2.0,,"73,11",corto,,4103.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,73.15533387254997,149.48790219180145,10.75809507161489,13.225906855325022
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,perdida,,01:08:25,01:08:25,0.0,,,2.0,,"68,19",interceptado,,4105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,68.30197913555797,,19.38692066388634,
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,01:08:44,01:08:44,0.0,"124,120",4,5.0,,"101,69",corto,,4124.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,101.16502398890572,123.72779489856183,69.35952015629366,119.52969562095733
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,01:08:48,01:08:48,0.0,"114,153",5,4.0,,"98,151",corto,,4128.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,97.50803812332497,113.7475284624619,150.7908472187671,153.47022222867628
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,01:08:50,01:08:50,0.0,"49,125",6,5.0,,"107,143",corto,,4130.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,106.84257846060567,48.65682108650772,143.33642631165543,125.19733305546171
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,01:08:53,01:08:53,0.0,"86,76",2,6.0,,"70,140",corto,,4133.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,69.73836565482155,85.63153166212663,139.63865742924273,76.14726249761918
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,01:08:57,01:08:57,0.0,"90,99",10,2.0,,"110,79",corto,,4137.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,109.82321850064609,90.35379289802714,79.28935151733359,99.20325750655685
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,01:08:59,01:08:59,0.0,"64,74",6,10.0,,"122,76",corto,,4139.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,121.51760019486959,64.19075233586096,75.65223308997858,74.46678027175899
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,01:09:06,01:09:06,0.0,"258,112",9,6.0,,"99,94",largo,,4146.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,98.80001089828974,257.7552342175506,94.4584061931652,112.49060996623298
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,perdida,,01:09:08,01:09:08,0.0,,,9.0,,"257,114",balon afuera fondo,,4148.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,256.6809227851423,,114.47892985699605,
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,01:11:41,01:11:41,0.0,"10,37",2,1.0,,"16,96",corto,,4301.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,15.993538127979953,9.55242484290628,95.60275728403677,37.2630896114581
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,01:11:46,01:11:46,0.0,"55,7",3,2.0,,"39,62",corto,,4306.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,38.70369295122293,55.32876516666054,62.10118704830455,6.774828175974086
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,01:11:47,01:11:47,0.0,"56,14",10,3.0,,"74,10",corto,,4307.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,73.54901092142542,56.32922301248203,10.001868309913887,14.324080532454417
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,falta,,01:11:50,01:11:50,0.0,,,10.0,,"61,40",recibida,,4310.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,61.2511110881393,,39.832750602469744,
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,01:12:11,01:12:11,0.0,"51,98",2,6.0,,"54,157",corto,,4331.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,53.783324465077385,51.497798279685725,157.29903372293438,97.95223845666311
2022/07/11,Pases Arsenal ,Arsenal,21:22:05,23:24:23,pase,,01:12:14,01:12:14,0.0,"86,95",5,2.0,,"48,62",corto,,4334.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,47.812182180359095,85.56623496749437,61.839767864433746,95.35498928800905
