Session.Start.Date,tiempo,partido,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.final,Jugador.2,Calificacion,coord.inicial,Jugador.1,Subevento,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Incompleto,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Error-tactico,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:49:27,01:49:27,0.0,"163,8",20,,"57,62",2.0,medio,,6567.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,57.09439261266934,162.53738121732036,61.953208683543295,8.48785894697268
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:49:30,01:49:30,0.0,"127,22",3,,"177,7",20.0,corto,,6570.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,177.38373438930975,127.36260150426085,7.167461860910194,22.06934942508873
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:49:33,01:49:33,0.0,"79,12",6,,"101,41",3.0,corto,,6573.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,100.96337439839665,79.28005368369705,40.986612291712326,12.36243989268046
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:49:38,01:49:38,0.0,"72,13",5,,"67,16",6.0,corto,,6578.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,66.536916665544,72.02755363350586,15.9080250593158,12.749378307514723
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:49:41,01:49:41,0.0,"20,39",1,,"55,5",5.0,corto,,6581.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,54.82196408570906,19.873388846110867,5.423415647565378,38.709189447796746
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:49:48,01:49:48,0.0,"162,85",20,,"36,94",1.0,largo,,6588.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,36.332646691532446,161.84638145352656,94.12396062165348,84.63876282088383
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,perdida,,01:49:49,01:49:49,0.0,,,,"32,102",1.0,interceptado,,6589.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,31.72250491104472,,102.46073453154162,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:49:52,01:49:52,0.0,"187,100",16,,"146,76",8.0,corto,,6592.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,146.15478536114068,187.21048198009782,76.14154655687204,99.71080522813102
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:49:54,01:49:54,0.0,"148,93",20,,"161,62",16.0,corto,,6594.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,160.88352781628538,147.98138200595434,62.04506550593099,93.33288934510418
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:49:55,01:49:55,0.0,"163,73",10,,"149,66",20.0,corto,,6595.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,149.1425944785995,163.2917106097592,65.92454661784022,72.71401936627062
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:50:40,01:50:40,0.0,"169,8",10,,"149,20",16.0,corto,,6640.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,148.78330426627582,169.12307057700255,20.45822346129276,8.207720075835034
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:50:43,01:50:43,0.0,"212,12",3,,"146,33",10.0,corto,,6643.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,145.55142578769855,212.0549723144547,33.163489624964676,11.964242218384921
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:53:42,01:53:42,0.0,"77,22",10,,"58,85",8.0,corto,,6822.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,57.528871990454775,76.99683115471824,84.87574393791391,21.927053994300152
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:53:49,01:53:49,0.0,"158,30",16,,"99,35",10.0,corto,,6829.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,98.67670235579308,157.73721786308545,34.855124231280996,30.43366798861376
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,sustitucion,,01:54:49,01:54:49,0.0,,19,,,,,,6889.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,sustitucion,,01:55:19,01:55:19,0.0,,,,,,,,6919.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,sustitucion,,01:55:27,01:55:27,0.0,,15,,"158,143",15.0,,,6927.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,157.7539940208648,,142.93951744502544,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,arquero,,01:56:03,01:56:03,0.0,,,,"32,71",1.0,rebote/despeje,,6963.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32.21552939321815,,70.59036158000885,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:56:39,01:56:39,0.0,"150,39",3,,"49,100",2.0,medio,,6999.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,49.12012441662536,150.12588661377364,99.69077241129216,39.051827624223115
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:56:48,01:56:48,0.0,"196,81",16,,"195,38",3.0,corto,,7008.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,194.78354105985852,195.8174511164964,37.778064988227726,81.03633488408482
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:56:50,01:56:50,0.0,"215,23",20,,"215,69",16.0,corto,,7010.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,215.40605250900242,214.6361650165722,68.96724421743983,22.980293548095815
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:57:36,01:57:36,0.0,"38,68",1,,"85,12",6.0,corto,,7056.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,85.00660985945115,37.56989531019789,12.104304100291856,68.21087989128253
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:57:40,01:57:40,0.0,"145,138",14,,"16,76",1.0,medio,,7060.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,15.854225215159289,144.57124153361616,76.31842305789935,138.26055154069627
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:57:43,01:57:43,0.0,"177,160",20,,"166,122",14.0,corto,,7063.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,166.46881934267103,177.40220155287864,122.39517030915196,160.32251048722492
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,falta,,01:57:47,01:57:47,0.0,,,,"151,132",14.0,hecha,,7067.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,150.6528067798678,,132.08301723508166,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:58:14,01:58:14,0.0,"155,139",16,,"109,119",14.0,corto,,7094.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,109.34169633260046,155.05172657423617,119.34816067830627,138.57625639902983
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:58:14,01:58:14,0.0,"171,156",20,,"159,143",16.0,corto,,7094.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,159.31653448692902,171.43412010265502,143.30413905543276,156.42918079817008
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:58:17,01:58:17,0.0,"166,84",19,,"177,97",20.0,corto,,7097.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,177.4342310154778,166.37854764610915,96.6003286802569,83.67011481441921
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:58:35,01:58:35,0.0,"29,85",1,,"50,31",6.0,corto,,7115.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,49.57822025981674,28.759817924691106,30.55440702845077,84.51318230369179
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:59:25,01:59:25,0.0,"60,31",2,,"87,32",5.0,corto,,7165.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,86.86867994355485,59.58439415447021,31.705913562466286,30.670607619468665
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:59:33,01:59:33,0.0,"82,83",5,,"56,68",2.0,corto,,7173.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,55.65029139133115,82.36043439317518,67.87268675547936,82.59757873804996
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:59:36,01:59:36,0.0,"170,8",16,,"119,65",5.0,corto,,7176.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,119.30807463708267,170.28082497397352,64.93536058015056,7.619585430361724
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:59:39,01:59:39,0.0,"221,64",19,,"216,39",16.0,corto,,7179.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,216.26032997493985,221.1375001794633,39.102505530531786,64.37674277964136
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:59:42,01:59:42,0.0,"245,155",14,,"195,91",19.0,corto,,7182.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,195.1329105650357,245.03384871877307,91.36105541532557,155.34788244193626
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,01:59:44,01:59:44,0.0,"233,74",19,,"256,138",14.0,corto,,7184.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,256.08191883808,232.6554257160021,138.15622147604512,74.00964484819141
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,remate pie,,01:59:48,01:59:48,0.0,"266,81",Rival,,"229,84",19.0,corta distancia,,7188.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,229.29035505041796,265.67692121425347,84.28720283148586,80.64253464034616
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,perdida,,01:59:50,01:59:50,0.0,,,,"243,63",19.0,atajada,,7190.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,242.60531564678087,,63.35968849396656,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,arquero,,02:00:40,02:00:40,0.0,,,,"73,93",1.0,rebote/despeje,,7240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,72.70268236608477,,92.50030006734318,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,falta,,02:01:15,02:01:15,0.0,,,,"173,40",5.0,recibida,,7275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,172.71421094294706,,40.17189609587873,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,02:02:00,02:02:00,0.0,"219,37",20,,"145,134",4.0,medio,,7320.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,145.29671964042396,219.15184777830942,134.47907475869036,37.479987567245665
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,falta,,02:02:28,02:02:28,0.0,,,,"149,62",5.0,recibida,,7348.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,148.70834720282832,,62.35908577344691,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,arquero,,02:05:18,02:05:18,0.0,,,Bueno,"32,73",1.0,salvada/atajada,,7518.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,32.17629027517686,,72.5932749189376,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,arquero,,02:05:37,02:05:37,0.0,,,Bueno,"92,96",1.0,salvada/atajada,,7537.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,91.58245555924961,,95.68183043152189,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,02:06:02,02:06:02,0.0,"195,138",19,,"26,83",1.0,largo,,7562.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,25.724924677902685,195.41971606445844,83.09233631926108,137.7997293152142
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,02:06:05,02:06:05,0.0,"239,31",20,,"253,150",19.0,centro aereo,,7565.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,253.1015245320942,239.05256210380898,150.49981055104405,31.199334248828904
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,perdida,,02:06:06,02:06:06,0.0,,,,"242,150",19.0,balon afuera fondo,,7566.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,241.9938899113512,,150.49486911966235,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,02:07:20,02:07:20,0.0,"167,2",16,,"160,25",15.0,corto,,7640.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,160.49619412808846,167.05010774247754,24.554518038612198,2.096981488775203
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,remate pie,,02:07:25,02:07:25,0.0,"255,88",Rival,,"259,49",16.0,corta distancia,,7645.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,259.4371413442199,255.1115042340134,49.29210107080179,88.41210155415746
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,perdida,,02:07:25,02:07:25,0.0,,,,"247,36",16.0,balon afuera fondo,,7645.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,247.0366873645654,,36.38313474424319,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,02:08:09,02:08:09,0.0,"209,98",5,,"194,64",16.0,corto,,7689.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,194.36057857951158,208.7321320276969,63.834895323204144,97.78008612950572
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,02:08:11,02:08:11,0.0,"223,160",19,,"219,62",5.0,corto,,7691.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,218.9763249327347,222.71168630438484,61.908674996384235,160.47910495082937
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,pase,,02:08:14,02:08:14,0.0,"259,154",16,,"205,140",19.0,corto,,7694.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,205.2341043663304,259.49486261244726,140.14414134197096,153.7002474010723
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,perdida,,02:08:15,02:08:15,0.0,,,,"208,129",19.0,balon afuera fondo,,7695.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,208.27254285978864,,129.45394278040573,
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,remate cabeza,,00:26:36,00:26:36,0.0,"270,77",Rival,,"243,66",9.0,dificil,,1596.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,242.61428663469695,269.5221398489104,65.68658094611946,76.79466471870691
2022/07/13,pases Newells,Newells,13:04:47,15:19:37,perdida,,00:26:38,00:26:38,0.0,,,,"220,85",9.0,balon afuera fondo,,1598.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,220.37185502067155,,84.59494890291845,
