,Session.Start.Date,partido,tiempo,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.final,Jugador.2,Calificaciondelevento,coord.inicial,Jugador.1,Subevento,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Interceptado,pase-Fuera,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre,perdida-Gambeta-favor,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Situacion-rival,perdida-Atajada,arquero-Gol-rival,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y,coord.final.num
55,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"39,35",6,,"0,65",6.0,s arquero pie,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,38.62032760329562,65.39518235102312,34.788882078334126,2.0
56,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"36,39",6,,"0,82",6.0,corto,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,35.80753998055142,82.26191708250742,38.53447762437335,2.0
57,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"37,38",6,,"21,28",1.0,s arquero pie,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.740557136685872,37.35179355774361,27.899417629782064,37.50818952713213,2.0
58,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"22,49",6,,"20,39",1.0,corto,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.026720689273247,22.075384549409012,38.959002710215096,48.69255476811976,2.0
59,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"19,58",6,,"33,23",6.0,s arquero pie,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.65041471497021,18.510078451909685,23.025534941682423,57.789872619937256,2.0
60,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"4,48",6,,"16,55",6.0,corto,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.605383947154555,4.270719666400762,55.00895516656108,47.73394959856725,2.0
61,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"18,55",3,,"31,76",1.0,s arquero pie,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.426914235543308,17.82102173719526,76.16564610181418,55.024638745066994,2.0
62,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"14,28",3,,"5,96",1.0,corto,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.476220658217489,14.03574302873605,95.7996287456733,27.996921766566867,2.0
63,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"37,57",3,,"26,73",6.0,s arquero pie,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.592748213450662,37.17161069395282,72.54797486007801,56.952919110339465,2.0
64,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"1,58",3,,"5,90",6.0,corto,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.518210501628211,1.1477144548992158,89.87037832595155,58.160043736965875,2.0
65,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"39,60",3,,"35,53",1.0,s arquero pie,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.01688517879167,38.73830362929632,52.53629864729473,59.79997585220494,2.0
66,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"13,49",3,,"5,37",1.0,corto,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.991425959803607,13.245336730185397,37.39431410741621,49.49068793401888,2.0
67,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"14,52",3,,"38,59",6.0,s arquero pie,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.97116765808352,14.364939458723523,58.78886040781798,51.586504111674614,2.0
68,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"37,46",3,,"37,49",6.0,corto,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.11177248203411,37.314072074698515,49.142571877622345,45.70801156530402,2.0
69,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"54,30",6,,"1,76",1.0,s arquero pie,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9897128177462804,54.0118822245356,76.05070407774781,29.531359122339204,7.0
70,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"72,33",6,,"25,87",1.0,corto,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.476177475764644,71.58425677530084,87.36692760171017,33.266357422798436,7.0
71,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"57,23",6,,"25,80",6.0,s arquero pie,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.299899457604937,56.818288115028786,79.60254083701312,23.12420992015739,7.0
72,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"49,10",6,,"9,79",6.0,corto,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.314111053054173,49.21501159855849,78.68152304268048,9.618829608944102,7.0
73,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"78,4",6,,"26,24",1.0,s arquero pie,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.971957678419834,77.89903738370356,24.212846198888215,4.310695077620334,7.0
74,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"63,11",6,,"15,39",1.0,corto,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.729751576140536,63.130076114637454,39.3694058033241,11.386576459890916,7.0
75,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"84,11",6,,"39,58",6.0,s arquero pie,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.45758860511982,84.235787424612,57.524701446109084,11.02768071730427,7.0
76,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"74,8",6,,"32,50",6.0,corto,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.824280219705823,74.39552673704424,49.63445656422623,7.689463624448031,7.0
77,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"59,33",3,,"6,71",1.0,s arquero pie,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.628686495824285,59.29746235008804,70.72367756809393,33.07945874812522,7.0
78,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"81,3",3,,"0,74",1.0,corto,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,80.52370434679418,74.21457713884355,3.1454087277508798,7.0
79,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"78,36",3,,"0,73",6.0,s arquero pie,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,78.4222837977286,72.56290016849067,35.882866523871996,7.0
80,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"54,32",3,,"30,95",6.0,corto,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.981078841454405,53.740579107078766,95.33732549009355,31.70176835858475,7.0
81,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"57,10",3,,"38,32",1.0,s arquero pie,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9385355299045,56.86281154091897,32.099447686996776,9.508355121505232,7.0
82,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"76,4",3,,"28,48",1.0,corto,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.303264746429633,76.08470636921726,48.03007342451757,3.7417008651431267,7.0
83,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"80,35",3,,"4,25",6.0,s arquero pie,,748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.055345695142076,80.25796030896473,24.838041473664397,35.02567319378668,7.0
84,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:12:28,00:12:36,7.9479999999999995,"69,16",3,,"41,28",6.0,corto,,748.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.85137514821273,69.07576187485027,28.070526540864723,15.606354503192822,7.0
85,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,perdida,,00:12:33,00:12:39,6.0,,,,"64,28",3.0,interceptado,,753.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,64.04592400750653,,28.30247678071996,,
86,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pelota parada,,00:12:49,00:12:55,6.0,"106,26",11,,"87,27",3.0,lateral largo,,769.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.45677013415084,106.4897182862763,26.672356612747464,26.057869186110224,10.0
87,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,recuperacion,,00:13:00,00:13:06,6.0,,,,"79,8",3.0,duelo,,780.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.92969190311342,,7.746800631049624,,
88,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pelota parada,,00:13:12,00:13:18,6.0,"176,15",9,,"112,26",3.0,lateral corto,,792.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.501341083202,176.08718638702646,25.819459381367146,15.271315688297843,13.0
89,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,falta,,00:13:15,00:13:21,6.0,,,,"100,40",9.0,recibida,,795.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.34625117829462,,40.03214504918997,,
90,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pelota parada,,00:13:29,00:13:35,6.0,"66,10",6,,"104,28",3.0,tiro libre,,809.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.2840739009092,65.91331228515745,27.895576845618944,9.718964902408345,7.0
91,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:13:30,00:13:36,6.0,"101,89",5,,"76,12",6.0,corto,,810.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.17012646999804,101.22699949442301,11.657711009177646,89.47678618950235,11.0
92,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:13:34,00:13:40,6.0,"27,125",2,,"102,71",5.0,largo,,814.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.78504458144603,26.667412965093142,71.43787736395785,125.00511827772401,5.0
93,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:13:39,00:13:53,13.497,"76,81",5,,"4,105",2.0,corto,,819.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.116152124792517,75.97333686232577,104.74762999269703,81.13037823730781,8.0
94,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:13:39,00:13:53,13.497,"73,90",5,,"39,119",5.0,corto,,819.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.92410162932484,73.06259638636013,119.02025858999754,89.51347825190368,8.0
95,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:13:39,00:13:53,13.497,"73,94",5,,"12,136",4.0,corto,,819.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.654128583974444,72.96526048925263,136.48725820866596,94.40992468236448,8.0
96,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:13:39,00:13:53,13.497,"48,100",5,,"82,84",2.0,corto,,819.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.7841160494468,48.42871344195766,84.4821760837292,100.48521779287547,8.0
97,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:13:39,00:13:53,13.497,"50,90",5,,"78,81",5.0,corto,,819.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.9872016079024,50.119095268778906,81.4909219946811,89.94297972020877,8.0
98,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:13:39,00:13:53,13.497,"72,70",5,,"76,90",4.0,corto,,819.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.98139471563177,71.62824459146815,89.50270029697747,70.14858194545417,8.0
99,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:13:39,00:13:53,13.497,"62,78",5,,"14,144",2.0,corto,,819.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.319515588044407,61.56906294417003,144.460761355888,77.91494936895296,8.0
100,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:13:39,00:13:53,13.497,"71,100",5,,"21,146",5.0,corto,,819.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.28858202774125,71.3374247861126,145.94036846241173,100.21984918768186,8.0
101,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:13:39,00:13:53,13.497,"73,66",5,,"40,148",4.0,corto,,819.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.579037805497904,72.91616569153099,147.5353018384852,66.43829190027031,8.0
102,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:13:39,00:13:53,13.497,"84,92",4,,"33,117",2.0,corto,,819.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.59004206070027,83.93301891167299,117.21969617286034,92.48999814699867,8.0
103,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:13:39,00:13:53,13.497,"72,91",4,,"26,110",5.0,corto,,819.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.35312508165408,71.51034797898765,110.1228614472042,90.83051406528712,8.0
104,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:13:39,00:13:53,13.497,"54,76",4,,"27,124",4.0,corto,,819.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.17065711676578,53.60517389655061,124.03432120817176,76.11450850876417,8.0
105,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:13:39,00:13:53,13.497,"47,62",4,,"80,100",2.0,corto,,819.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.18640901443197,46.81800823681345,100.4012308126693,62.29593259179686,8.0
106,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:13:39,00:13:53,13.497,"50,67",4,,"77,86",5.0,corto,,819.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.87383895802753,50.114748120339335,85.59933443577789,66.84237113537662,8.0
107,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:13:39,00:13:53,13.497,"81,81",4,,"62,92",4.0,corto,,819.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.38359965460633,81.00587628183726,91.73036064367845,81.37270164069062,8.0
108,2022/02/21,Fecha 1 vs Independiente,Primer tiempo,14:00:19,16:03:54,pase,,00:13:39,00:13:53,13.497,"55,95",4,,"38,139",2.0,corto,,819.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.737125252892326,54.808150454898914,139.03094508933054,95.09217385985531,8.0
